PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.2507854735302976,0.5555041872778044,40.01093570701998,1.6449236953932151,210.54256214155714
2,0.0162227606358228,0.02316976632847774,31.522202593310052,0.0394704849840302,212.81950514973892
