PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,1.2101527921515007,1.441206339016081,100.0,0.07210231978429134,201.79357570703107
2,0.04646887907143746,0.03171483831819073,40.473479136063744,0.05096793363608905,224.50244333970082
