PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.7367401856993716,0.4182133029108481,39.34139414690064,0.8492671722329547,243.21990252494274
2,0.2997744739500088,0.7107685456407806,95.70308024913302,9.16775044477592e-18,224.9036359141253
