PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.6832205203295334,0.8418847971755841,85.99283555370506,0.31208340626855263,223.69069251195555
2,0.17910360931634808,0.3075922341970037,50.367389910413976,0.316250906844088,228.30998791285265
