PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.984076462565829,1.7492588060477636,98.8701619864789,2.846018256953718e-17,220.60745980072787
2,0.024742847355549363,0.015048700747302189,45.541508139010304,0.0030972821626461164,229.85774193353288
