PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.7589799233789737,0.9576399796976722,84.82417931681604,0.15989169159470232,233.57117340746723
2,0.17522173782974942,0.7295850588914319,75.96402123266947,0.11251022728581284,232.6843124363439
