PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.8212560452231246,0.690534495471305,35.22909676425657,1.419587887193442,250.0
2,0.09351667435381572,0.10771887583243923,41.9077465688597,0.0,223.44020664002923
