PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.8433003375871905,0.4473041100730144,64.75704583642448,0.936293822058009,227.08958903200573
2,0.2675322084719616,0.5224873086645833,74.35219790793774,9.896656387773225e-18,227.16549606958557
