PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.2164041605067643,0.8483002360661661,56.36346839352017,1.3117024832128095,215.5717722973962
2,0.014397107105402745,0.0055924188277855,36.60261099716781,0.04179735293449522,218.45958398000644
