PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.2138543081162462,0.5294665378643313,28.950016179137958,1.3878325358801626,210.3330263038036
2,0.04610974759509972,0.17923387071131722,28.88195541041779,0.2947722441469956,209.9450768112586
