PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.21633158972036678,0.9632040423666597,58.19611976908556,1.1122995573268746,217.00887506614316
2,0.004004024327826656,0.0,37.378060575959395,0.00905822363152091,219.3807825439045
