PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.9789855499607671,0.7692719302390723,86.25331211143295,0.6420562622473363,217.90481497562266
2,0.15080809179882718,0.3347127907977365,60.93922376099264,0.11911541006106288,226.54209880541808
