PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.8777008708232361,0.9605209953921251,55.81117390532385,0.4029895528921254,219.02785237418277
2,0.09657095689455893,0.08105588983559507,36.34923941300271,0.22192872419380277,219.16944430307794
