PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.6627243658943415,0.7430990922394394,58.13172799583469,0.7168910379973273,218.32213009012284
2,0.09074133312855846,0.1925892679432775,38.76710959941479,0.18011269661473128,219.76840829706168
