PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.7053893899348249,0.9457207158145823,66.634522651073,0.49057915933524315,220.88858651026197
2,0.07367493243063476,0.19398749981467428,41.3426375880806,0.09820192235476197,222.66747059787951
