PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.5744547619958932,0.6306841128675059,42.32790324828262,0.8953116743734769,214.58035942337295
2,0.1230712378786544,0.16646418068325253,33.11878672811797,0.17979012870445182,214.75270254472827
