PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.5891299308013457,0.602123558929593,64.16675040575747,0.6938535121241227,223.08928748713492
2,0.21439216496996338,0.3669379573756709,50.962704829641865,0.3288779731951124,223.46429576562005
