PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.6365007110599261,0.7143373911146195,39.58944258075036,1.1679390992750511,214.33456275980257
2,0.01915802648504478,0.02782697906385737,32.01750166471714,0.027770207957777952,213.88058569658568
