PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.17894554464990498,0.27455250342316156,28.869916133095995,1.1627416748687451,210.22127005812249
2,0.09926162265678651,0.1429843287240295,28.795202106037028,0.41262702386025024,209.81478335740545
