PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.1748542648760943,0.6393826414093389,41.74121202010342,1.0053056548444543,214.36500869513668
2,0.06567576611687154,0.17227797662345373,34.09386538096505,0.1984661089969935,214.49862440293802
