PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.2551103830418028,0.18006628909985434,28.967824104616597,1.38505407918919,210.28085185737396
2,0.12692191238565065,0.06001912072627545,28.881343393870615,0.6399813268657902,209.8023785511304
