PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.7379437387993046,1.0232770811739413,78.1260003878159,0.1956011842704795,222.40109760490589
2,0.16225000436252443,0.16869293546056596,42.66444023604811,0.19810623335175695,225.6098495475324
