PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,1.0876450277213567,0.7370903757378104,71.00350489435763,0.8775982392158301,213.78531625439794
2,0.009854065913374805,0.008194879813847769,38.058271618048096,0.01303353718498909,221.27980765919258
