PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.23739660241957428,0.6712007046132333,44.710758011939106,1.4617783679387253,212.97013561216434
2,0.01833712531682976,0.02351280247675865,33.18486943386041,0.06675466246561697,214.73529510163118
