PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.21034124852022246,0.2085800771341747,28.9679914802077,1.3247538333685187,210.22432264428792
2,0.0911303353793665,0.03938656905537579,28.887993946716858,0.6595765024549551,209.80709280832667
