PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.847594883952699,1.3419623043221107,87.37727968226316,1.075683478700129e-17,225.01617556976666
2,0.05347631924471034,0.07840378708280325,44.92834587905564,0.0,228.8358486043686
