PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,1.0747007333818992,1.1551946823693466,89.50179099739027,1.6419315872683592e-17,222.33466189054747
2,0.08110681902900674,0.15083307203081484,44.62269421028064,0.00013178919808580795,228.41442697898927
