PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.874290707325384,1.3887604254762944,87.39630166716194,2.4687577200141772e-18,224.86975779988344
2,0.09417221337746011,0.3054446406750967,54.86793550783154,2.171294807519051e-18,230.32443812710088
